issue_id,comment_id,user_id,login,name,location,gender
338480646,406782918,11772787,RemusMar,Remus M,,male
338480646,406782971,4681282,pailhead,Dusan Bosnjak,San Francisco,male
338480646,406783201,4681282,pailhead,Dusan Bosnjak,San Francisco,male
338480646,406783296,4681282,pailhead,Dusan Bosnjak,San Francisco,male
338480646,406785156,5307958,looeee,Lewy Blue,Ireland,male
338480646,406785665,5307958,looeee,Lewy Blue,Ireland,male
338480646,406788004,12612165,Mugen87,Michael Herzog,,male
338480646,406788336,11772787,RemusMar,Remus M,,male
338480646,406790352,5307958,looeee,Lewy Blue,Ireland,male
709556703,709556703,447485,jzabroski,John Zabroski,"Boston, MA",male
372714597,372714597,564114,cheeseinvert,Adam Grant,San Francisco,male
372714597,432042698,12967000,greyli,Grey Li,"Shanghai, China",male
372714597,432478397,12967000,greyli,Grey Li,"Shanghai, China",male
372714597,432479230,564114,cheeseinvert,Adam Grant,San Francisco,male
372714597,432482730,13200012,garenchan,Garen Chan,M78 Nebula,male
463261125,463261125,46988905,abhisekp-bac,Abhisek Pattnaik,"Bengaluru, India",unknown
463261125,507720189,46988905,abhisekp-bac,Abhisek Pattnaik,"Bengaluru, India",unknown
463261125,508214198,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
463261125,597544545,1116517,klemensz,Klemens Zleptnig,Austria 🇦🇹,male
463261125,597876919,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
354147871,354147871,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
354147871,416134161,24730006,islishude,Shude Li,,unknown
354147871,416215268,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
354147871,416236492,388796,ulrichb,,Vienna,unknown
354147871,416241442,5862369,Fonger,Fonger,"Taipei, Taiwan",male
354147871,416246534,6015453,,,,unknown
354147871,416260778,16786645,saagar2000,,,unknown
354147871,416263289,6015453,,,,unknown
354147871,416801228,490562,adamreisnz,Adam Reis,"Tauranga, New Zealand",male
354147871,416981253,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
354147871,417083696,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
354147871,417989057,35219214,ParikshitChavan,Parikshit Chavan,"Berlin, Germany",male
354147871,418091324,5862369,Fonger,Fonger,"Taipei, Taiwan",male
354147871,418166287,13859249,govindrai,Govind Rai,"San Francisco, CA",male
354147871,418196151,17675259,pumano,Dmitry Zakharov,"Moscow, Russia",male
354147871,418248684,35219214,ParikshitChavan,Parikshit Chavan,"Berlin, Germany",male
354147871,418303496,2271201,Avcajaraville,Antonio Vázquez,Málaga,male
354147871,418333409,5862369,Fonger,Fonger,"Taipei, Taiwan",male
354147871,418914130,472374,arastu,Touhid Arastu,Tehran,unknown
354147871,418925973,6015453,,,,unknown
354147871,419594408,13859249,govindrai,Govind Rai,"San Francisco, CA",male
354147871,420096898,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
354147871,420406644,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
354147871,420591327,2271201,Avcajaraville,Antonio Vázquez,Málaga,male
354147871,420659027,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
354147871,421822608,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
354147871,423497767,6015453,,,,unknown
354147871,427627940,35519213,nerdophile,Venkat Poojari,Mumbai,male
354147871,428776931,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
354147871,428790529,35519213,nerdophile,Venkat Poojari,Mumbai,male
354147871,429640252,7512202,romain10009,,,unknown
354147871,429705048,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
304302655,304302655,13626169,beanilsson,bea,Sweden,female
304302655,372285051,6015453,,,,unknown
304302655,372313826,13626169,beanilsson,bea,Sweden,female
304302655,372829311,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
304302655,541006561,47244673,manastasiadi,Maria Anastasiadi,UK,female
67171304,67171304,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
67171304,91518043,8848104,maelfosso,Mael FOSSO,"Yaounde, Cameroon",male
67171304,209370249,3648619,SimoneTaliercio,,,unknown
67171304,217405106,2454954,ronenteva,Ronen Teva,"Bangkok, Thailand",male
67171304,225381101,2848271,bulaluis,Luis Miguel Bula,Colombia,male
67171304,240836488,622622,krishna-koushik,Krishna Koushik,Manchester NH,female
67171304,240975948,5138121,szokodiakos,Akos Szokodi,,male
67171304,245510480,12946435,cookie-ag,AG,,unknown
67171304,248375944,6350063,c1moore,Calvin Moore,"Charlotte, NC",male
67171304,249586119,6185849,IOAyman,Ayman Nedjmeddine,Algeria,male
67171304,250920576,1620265,vkarpov15,Valeri Karpov,"Miami Beach, FL",female
67171304,274344463,17980973,hatzavw,,,unknown
67171304,282194757,8632158,serdil,Sinan Erdil,"Sunnyvale, CA",male
67171304,298319628,11016257,natan88,Natanael,Brasil,male
67171304,312899458,28922996,penguin-ninja,,,unknown
67171304,316742259,2615945,kadosh1000,,"Tel Aviv, Israel",unknown
67171304,325488764,2472064,MitchK,Mitch K,,male
67171304,346844078,8837442,uneak,Marc Galoyer,,male
67171304,348563127,6297396,RaphiStein,Raphi Stein,,male
67171304,354258739,5276909,Itee,Tristan VALCKE,"Grenoble, Isère, France",male
67171304,368341294,20019305,SegerdeKort,,,unknown
67171304,376025625,5395269,alexnum,Alessandro,,male
67171304,376080849,303574,neyasov,Alexey Neyasov,,male
67171304,377442952,18255217,cuongsimplypost,,,unknown
67171304,378294409,4521300,natanavra,,,unknown
67171304,378468869,8686739,anlexN,anlex N,,unknown
67171304,383946536,1388742,shivajivarma,Shivaji Varma Pusapati Venkata,Hyderabad,male
67171304,384628478,4521300,natanavra,,,unknown
67171304,389914281,12107014,santarelle,Marco Santarelle da Silva Jardim,,male
67171304,396814119,205634,Charidan,,,unknown
67171304,407966292,7054245,TheRmbomo,TheRmbomo,,unknown
67171304,423973962,3037518,V1LL0,Valerio Cestarelli,Berlin,male
67171304,431799826,36060784,diego-inflightvr,Diego Acosta,,male
67171304,449780122,14098106,notadamking,Adam King,,male
67171304,458991552,2612564,roodoodey,,,unknown
67171304,543097704,8804334,lepouletsuisse,Samuel Darcey,Suisse,male
67171304,545230950,6350063,c1moore,Calvin Moore,"Charlotte, NC",male
67171304,576583300,203980,yf-hk,,,unknown
1843328693,1843328693,5173714,olivier1980,Olivier,,male
1843328693,1671453207,5173714,olivier1980,Olivier,,male
1843328693,1672103125,657779,greg0ire,Grégoire Paris,Paris,male
1843328693,1672907400,1506493,derrabus,Alexander M. Turek,"Düsseldorf, Germany",male
1665591134,1665591134,400092,PhilETaylor,Phil E. Taylor,"Jersey, Channel Islands",male
1665591134,1506377545,657779,greg0ire,Grégoire Paris,Paris,male
1665591134,1506453682,400092,PhilETaylor,Phil E. Taylor,"Jersey, Channel Islands",male
1665591134,1506456921,657779,greg0ire,Grégoire Paris,Paris,male
1665591134,1506463530,400092,PhilETaylor,Phil E. Taylor,"Jersey, Channel Islands",male
1665591134,1506476132,657779,greg0ire,Grégoire Paris,Paris,male
1656348603,1656348603,9466814,tebaly,FreedomSex,,unknown
1656348603,1498217204,1506493,derrabus,Alexander M. Turek,"Düsseldorf, Germany",male
1656348603,1498224858,9466814,tebaly,FreedomSex,,unknown
1367665070,1367665070,1481807,duzenko,,,unknown
1367665070,1241843545,1506493,derrabus,Alexander M. Turek,"Düsseldorf, Germany",male
1367665070,1241848057,1481807,duzenko,,,unknown
1367665070,1403589777,1202333,mpdude,Matthias Pigulla,"Bonn, DE",male
1367665070,1403746945,657779,greg0ire,Grégoire Paris,Paris,male
1367665070,1404643803,1481807,duzenko,,,unknown
1367665070,1404657057,1506493,derrabus,Alexander M. Turek,"Düsseldorf, Germany",male
1110181012,1110181012,270445,remicollet,Remi Collet,Europe,unisex
1110181012,1018295291,270445,remicollet,Remi Collet,Europe,unisex
1110181012,1018297879,270445,remicollet,Remi Collet,Europe,unisex
1110181012,1018300386,1506493,derrabus,Alexander M. Turek,"Düsseldorf, Germany",male
1110181012,1018305216,270445,remicollet,Remi Collet,Europe,unisex
1110181012,1018323981,1506493,derrabus,Alexander M. Turek,"Düsseldorf, Germany",male
985432324,985432324,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
985432324,910566045,1506493,derrabus,Alexander M. Turek,"Düsseldorf, Germany",male
985432324,910575850,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
985432324,910598112,1506493,derrabus,Alexander M. Turek,"Düsseldorf, Germany",male
985432324,910606116,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
985432324,910612366,1506493,derrabus,Alexander M. Turek,"Düsseldorf, Germany",male
891698219,891698219,658768,devkral,Alexander,,male
891698219,1577025316,12990914,alexdawn,,,unknown
891698219,1578738748,658768,devkral,Alexander,,male
795993177,795993177,3320364,mdogancay,Murat Doğançay,Turkey,male
795993177,769058652,1568198,Fedik,Fedir Zinchuk,Ukraine,male
795993177,769068827,3320364,mdogancay,Murat Doğançay,Turkey,male
795993177,769070731,2952726,dbrumann,Denis Brumann,"Cologne, Germany",male
795993177,769074599,3320364,mdogancay,Murat Doğançay,Turkey,male
795993177,769082694,2952726,dbrumann,Denis Brumann,"Cologne, Germany",male
795993177,769732215,657779,greg0ire,Grégoire Paris,Paris,male
795993177,770226714,3320364,mdogancay,Murat Doğançay,Turkey,male
795993177,770228608,2952726,dbrumann,Denis Brumann,"Cologne, Germany",male
795993177,770233227,26936,beberlei,Benjamin Eberlei,Germany,male
795993177,770250997,657779,greg0ire,Grégoire Paris,Paris,male
530232265,530232265,323925,moxival,Ivan Valentinov,,male
530232265,559723347,776405,holtkamp,Menno Holtkamp,,male
530232265,559772460,3925630,ilianiv,Iliyan Ivanov,Bulgaria,male
530232265,559859909,657779,greg0ire,Grégoire Paris,Paris,male
530232265,559885504,15856706,someniatko,,"Ukraine, Kyiv",unknown
530232265,559885740,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
530232265,559979136,657779,greg0ire,Grégoire Paris,Paris,male
530232265,560015478,323925,moxival,Ivan Valentinov,,male
530232265,560016351,657779,greg0ire,Grégoire Paris,Paris,male
530232265,560020351,3925630,ilianiv,Iliyan Ivanov,Bulgaria,male
530232265,560020788,657779,greg0ire,Grégoire Paris,Paris,male
530232265,560022587,323925,moxival,Ivan Valentinov,,male
530232265,560022846,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
398582372,398582372,22549507,StasToken,,,unknown
398582372,453773242,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
313696087,313696087,38318899,winnilein,,,unknown
313696087,380834595,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
313696087,381045479,38318899,winnilein,,,unknown
313696087,381098664,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
313696087,381116767,38318899,winnilein,,,unknown
313696087,381126371,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
313696087,381163301,38318899,winnilein,,,unknown
313696087,381163760,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
313696087,381237870,38318899,winnilein,,,unknown
313696087,381240426,38318899,winnilein,,,unknown
313696087,381270728,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,120671163,2414358,doctrinebot,Doctrine Bot,,unknown
120671163,162368530,2414358,doctrinebot,Doctrine Bot,,unknown
120671163,170110183,399895,boekkooi,Warnar Boekkooi,,unknown
120671163,182756650,1125168,afoeder,Adrian Föder,"Stuttgart region, DE",male
120671163,182907949,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,182917775,1125168,afoeder,Adrian Föder,"Stuttgart region, DE",male
120671163,182934107,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,244704155,377366,Harrisonbro,Harrison Brown,"Coventry, UK",male
120671163,245402433,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,245548631,377366,Harrisonbro,Harrison Brown,"Coventry, UK",male
120671163,245548941,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,245583515,377366,Harrisonbro,Harrison Brown,"Coventry, UK",male
120671163,245583905,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,245585486,377366,Harrisonbro,Harrison Brown,"Coventry, UK",male
120671163,245585880,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,245594377,377366,Harrisonbro,Harrison Brown,"Coventry, UK",male
120671163,245595610,1125168,afoeder,Adrian Föder,"Stuttgart region, DE",male
120671163,245597857,377366,Harrisonbro,Harrison Brown,"Coventry, UK",male
120671163,277280210,1952838,BenMorel,Benjamin Morel,France,male
120671163,277317820,377366,Harrisonbro,Harrison Brown,"Coventry, UK",male
120671163,289269154,126898,havvg,Toni Uebernickel,Germany,male
120671163,297694497,231734,szepczynski,Marcin Szepczyński,"Poznań, Poland",male
120671163,299954666,1267282,Evertt,Evert van Brussel,Netherlands,male
120671163,300000046,1952838,BenMorel,Benjamin Morel,France,male
120671163,300000499,1267282,Evertt,Evert van Brussel,Netherlands,male
120671163,300003098,1952838,BenMorel,Benjamin Morel,France,male
120671163,300015633,5175937,theofidry,Théo FIDRY,"Barcelona, Spain",male
120671163,300114518,231734,szepczynski,Marcin Szepczyński,"Poznań, Poland",male
120671163,300130032,1267282,Evertt,Evert van Brussel,Netherlands,male
120671163,300130645,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,300138604,1267282,Evertt,Evert van Brussel,Netherlands,male
120671163,300141600,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,300148264,1952838,BenMorel,Benjamin Morel,France,male
120671163,300148480,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,300172309,1267282,Evertt,Evert van Brussel,Netherlands,male
120671163,300174407,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,300602464,377366,Harrisonbro,Harrison Brown,"Coventry, UK",male
120671163,300603229,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120671163,320079515,76576,dbu,David Buchmann,Switzerland,male
120671163,320163084,383198,alcaeus,Andreas Braun,Munich,male
120671163,320377235,1952838,BenMorel,Benjamin Morel,France,male
120671163,320425791,383198,alcaeus,Andreas Braun,Munich,male
120671163,360445243,161332,ryall,Nate Ryall,,male
120671163,360445996,154256,Ocramius,Marco Pivetta,"Perugia, Italy",male
120669472,120669472,2414358,doctrinebot,Doctrine Bot,,unknown
120669472,162364613,2414358,doctrinebot,Doctrine Bot,,unknown
120669472,162364614,2414358,doctrinebot,Doctrine Bot,,unknown
120669472,162364615,2414358,doctrinebot,Doctrine Bot,,unknown
120669472,162364618,2414358,doctrinebot,Doctrine Bot,,unknown
120669472,289810384,8697604,cesardmoro,,,unknown
120669472,397550790,891830,vladimmi,Vladimir Marchevsky,Ukraine,male
120669472,903259409,16743500,adrienpayen,Adrien,Paris,female
120669472,903270466,657779,greg0ire,Grégoire Paris,Paris,male
120669472,903549117,891830,vladimmi,Vladimir Marchevsky,Ukraine,male
120669472,903642274,657779,greg0ire,Grégoire Paris,Paris,male
534580474,534580474,2213682,zloirock,Denis Pushkarev,,male
534580474,562977970,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
534580474,562978481,2213682,zloirock,Denis Pushkarev,,male
534580474,562978750,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
534580041,534580041,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
230340780,230340780,6936,AndreSteenveld,Andre Steenveld,Netherlands,male
230340780,303203372,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
230340780,303216648,6936,AndreSteenveld,Andre Steenveld,Netherlands,male
230340780,303219792,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
230340780,304429494,4600669,rtwk,Ritwik Das,,male
230340780,356898753,3817672,Spown,,,unknown
230340780,357039868,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
230340780,410773213,195216,hparadiz,Henry Paradiz,"Los Angeles, California",male
230340780,410889181,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
230340780,410900877,195216,hparadiz,Henry Paradiz,"Los Angeles, California",male
230340780,410942171,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
230340780,424688046,617275,grzegorznowak,Grzegorz Nowak,Poland,male
230340780,424837006,195216,hparadiz,Henry Paradiz,"Los Angeles, California",male
230340780,424849636,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
230340780,424862720,617275,grzegorznowak,Grzegorz Nowak,Poland,male
230340780,424877194,195216,hparadiz,Henry Paradiz,"Los Angeles, California",male
230340780,424915534,195216,hparadiz,Henry Paradiz,"Los Angeles, California",male
230340780,424924192,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
230340780,424924488,45469,ljharb,Jordan Harband,"Hillsborough, CA",male
1530248637,1530248637,224304,skull-squadron,🏴‍☠️  💪📎 ,Hill country,unknown
1530248637,1379928051,224304,skull-squadron,🏴‍☠️  💪📎 ,Hill country,unknown
1530248637,1379935514,12301,hsbt,Hiroshi SHIBATA,"Tokyo, Japan",male
1530248637,1379966860,224304,skull-squadron,🏴‍☠️  💪📎 ,Hill country,unknown
1530248637,1380040010,224304,skull-squadron,🏴‍☠️  💪📎 ,Hill country,unknown
1530248637,1380180666,224304,skull-squadron,🏴‍☠️  💪📎 ,Hill country,unknown
1530248637,1409090887,2887858,deivid-rodriguez,David Rodríguez,"Madrid, Spain",male
1530248637,1409091256,2887858,deivid-rodriguez,David Rodríguez,"Madrid, Spain",male
1530248637,1411036103,224304,skull-squadron,🏴‍☠️  💪📎 ,Hill country,unknown
1530248637,1413267137,224304,skull-squadron,🏴‍☠️  💪📎 ,Hill country,unknown
727127817,727127817,8358,felipec,Felipe Contreras,"Monterrey, Mexico",male
727127817,714299222,12301,hsbt,Hiroshi SHIBATA,"Tokyo, Japan",male
727127817,714312772,8358,felipec,Felipe Contreras,"Monterrey, Mexico",male
727127817,714333788,2887858,deivid-rodriguez,David Rodríguez,"Madrid, Spain",male
727127817,714344167,8358,felipec,Felipe Contreras,"Monterrey, Mexico",male
727127817,714372702,2887858,deivid-rodriguez,David Rodríguez,"Madrid, Spain",male
727127817,714717763,8358,felipec,Felipe Contreras,"Monterrey, Mexico",male
727127817,714726975,2887858,deivid-rodriguez,David Rodríguez,"Madrid, Spain",male
727127817,714729614,2887858,deivid-rodriguez,David Rodríguez,"Madrid, Spain",male
727127817,714745406,2887858,deivid-rodriguez,David Rodríguez,"Madrid, Spain",male
